,Lat/Long,MaxEirp,Lat,Long,geometry
2696,"-97.016392,32.767034",36.0,32.767034,-97.016392,POINT (-97.016392 32.767034)
2697,"-97.016449,32.771515",36.0,32.771515,-97.016449,POINT (-97.016449 32.771515)
2698,"-97.016507,32.775997",36.0,32.775997,-97.016507,POINT (-97.016507 32.775997)
2699,"-97.016564,32.780478",36.0,32.780478,-97.016564,POINT (-97.016564 32.780478)
2700,"-97.016622,32.78496",36.0,32.78496,-97.016622,POINT (-97.016622 32.78496)
2701,"-97.016679,32.789441",36.0,32.789441,-97.016679,POINT (-97.016679 32.789441)
2702,"-97.016736,32.793922",36.0,32.793922,-97.016736,POINT (-97.016736 32.793922)
2703,"-97.016794,32.798404",36.0,32.798404,-97.016794,POINT (-97.016794 32.798404)
2704,"-97.016851,32.802885",36.0,32.802885,-97.016851,POINT (-97.016851 32.802885)
2705,"-97.016909,32.807366",36.0,32.807366,-97.016909,POINT (-97.016909 32.807366)
2706,"-97.016966,32.811848",36.0,32.811848,-97.016966,POINT (-97.016966 32.811848)
2707,"-97.017024,32.816329",36.0,32.816329,-97.017024,POINT (-97.017024 32.816329)
2708,"-97.017081,32.82081",36.0,32.82081,-97.017081,POINT (-97.017081 32.82081)
2709,"-97.017139,32.825291",36.0,32.825291,-97.017139,POINT (-97.017139 32.825291)
2710,"-97.017196,32.829772",36.0,32.829772,-97.017196,POINT (-97.017196 32.829772)
2711,"-97.017254,32.834254",36.0,32.834254,-97.017254,POINT (-97.017254 32.834254)
2712,"-97.017311,32.838735",36.0,32.838735,-97.017311,POINT (-97.017311 32.838735)
2713,"-97.017369,32.843216",36.0,32.843216,-97.017369,POINT (-97.017369 32.843216)
2714,"-97.017426,32.847697",36.0,32.847697,-97.017426,POINT (-97.017426 32.847697)
2715,"-97.017484,32.852178",36.0,32.852178,-97.017484,POINT (-97.017484 32.852178)
2716,"-97.017541,32.856659",36.0,32.856659,-97.017541,POINT (-97.017541 32.856659)
2717,"-97.017599,32.86114",36.0,32.86114,-97.017599,POINT (-97.017599 32.86114)
2718,"-97.017656,32.86562",36.0,32.86562,-97.017656,POINT (-97.017656 32.86562)
2719,"-97.017714,32.870101",36.0,32.870101,-97.017714,POINT (-97.017714 32.870101)
2720,"-97.017772,32.874582",36.0,32.874582,-97.017772,POINT (-97.017772 32.874582)
2721,"-97.017829,32.879063",36.0,32.879063,-97.017829,POINT (-97.017829 32.879063)
2722,"-97.017887,32.883544",36.0,32.883544,-97.017887,POINT (-97.017887 32.883544)
2723,"-97.017944,32.888024",36.0,32.888024,-97.017944,POINT (-97.017944 32.888024)
2724,"-97.018002,32.892505",36.0,32.892505,-97.018002,POINT (-97.018002 32.892505)
2725,"-97.018059,32.896986",36.0,32.896986,-97.018059,POINT (-97.018059 32.896986)
2726,"-97.018117,32.901466",36.0,32.901466,-97.018117,POINT (-97.018117 32.901466)
2727,"-97.018175,32.905947",36.0,32.905947,-97.018175,POINT (-97.018175 32.905947)
2728,"-97.018232,32.910428",36.0,32.910428,-97.018232,POINT (-97.018232 32.910428)
2729,"-97.01829,32.914908",36.0,32.914908,-97.01829,POINT (-97.01829 32.914908)
2730,"-97.018348,32.919389",36.0,32.919389,-97.018348,POINT (-97.018348 32.919389)
2731,"-97.018405,32.923869",36.0,32.923869,-97.018405,POINT (-97.018405 32.923869)
2732,"-97.018463,32.92835",36.0,32.92835,-97.018463,POINT (-97.018463 32.92835)
2733,"-97.018521,32.93283",36.0,32.93283,-97.018521,POINT (-97.018521 32.93283)
2734,"-97.018578,32.93731",36.0,32.93731,-97.018578,POINT (-97.018578 32.93731)
2735,"-97.018636,32.941791",36.0,32.941791,-97.018636,POINT (-97.018636 32.941791)
2736,"-97.020779,32.690794",36.0,32.690794,-97.020779,POINT (-97.020779 32.690794)
2737,"-97.020837,32.695276",36.0,32.695276,-97.020837,POINT (-97.020837 32.695276)
2738,"-97.020895,32.699758",36.0,32.699758,-97.020895,POINT (-97.020895 32.699758)
2739,"-97.020952,32.70424",36.0,32.70424,-97.020952,POINT (-97.020952 32.70424)
2740,"-97.02101,32.708722",36.0,32.708722,-97.02101,POINT (-97.02101 32.708722)
2741,"-97.021068,32.713204",36.0,32.713204,-97.021068,POINT (-97.021068 32.713204)
2742,"-97.021125,32.717686",36.0,32.717686,-97.021125,POINT (-97.021125 32.717686)
2743,"-97.021183,32.722168",36.0,32.722168,-97.021183,POINT (-97.021183 32.722168)
2744,"-97.02124,32.72665",36.0,32.72665,-97.02124,POINT (-97.02124 32.72665)
2745,"-97.021298,32.731132",36.0,32.731132,-97.021298,POINT (-97.021298 32.731132)
2746,"-97.021356,32.735614",36.0,32.735614,-97.021356,POINT (-97.021356 32.735614)
2747,"-97.021413,32.740096",36.0,32.740096,-97.021413,POINT (-97.021413 32.740096)
2748,"-97.021471,32.744577",36.0,32.744577,-97.021471,POINT (-97.021471 32.744577)
2749,"-97.021529,32.749059",36.0,32.749059,-97.021529,POINT (-97.021529 32.749059)
2750,"-97.021587,32.753541",36.0,32.753541,-97.021587,POINT (-97.021587 32.753541)
2751,"-97.021644,32.758022",36.0,32.758022,-97.021644,POINT (-97.021644 32.758022)
2752,"-97.021702,32.762504",36.0,32.762504,-97.021702,POINT (-97.021702 32.762504)
2753,"-97.02176,32.766985",36.0,32.766985,-97.02176,POINT (-97.02176 32.766985)
2754,"-97.021817,32.771467",36.0,32.771467,-97.021817,POINT (-97.021817 32.771467)
2755,"-97.021875,32.775949",36.0,32.775949,-97.021875,POINT (-97.021875 32.775949)
2756,"-97.021933,32.78043",36.0,32.78043,-97.021933,POINT (-97.021933 32.78043)
2757,"-97.021991,32.784911",36.0,32.784911,-97.021991,POINT (-97.021991 32.784911)
2758,"-97.022048,32.789393",36.0,32.789393,-97.022048,POINT (-97.022048 32.789393)
2759,"-97.022106,32.793874",36.0,32.793874,-97.022106,POINT (-97.022106 32.793874)
2760,"-97.022164,32.798356",36.0,32.798356,-97.022164,POINT (-97.022164 32.798356)
2761,"-97.022222,32.802837",36.0,32.802837,-97.022222,POINT (-97.022222 32.802837)
2762,"-97.022279,32.807318",36.0,32.807318,-97.022279,POINT (-97.022279 32.807318)
2763,"-97.022337,32.8118",36.0,32.8118,-97.022337,POINT (-97.022337 32.8118)
2764,"-97.022395,32.816281",36.0,32.816281,-97.022395,POINT (-97.022395 32.816281)
2765,"-97.022453,32.820762",36.0,32.820762,-97.022453,POINT (-97.022453 32.820762)
2766,"-97.02251,32.825243",36.0,32.825243,-97.02251,POINT (-97.02251 32.825243)
2767,"-97.022568,32.829724",36.0,32.829724,-97.022568,POINT (-97.022568 32.829724)
2768,"-97.022626,32.834205",36.0,32.834205,-97.022626,POINT (-97.022626 32.834205)
2769,"-97.022684,32.838686",36.0,32.838686,-97.022684,POINT (-97.022684 32.838686)
2770,"-97.022742,32.843168",36.0,32.843168,-97.022742,POINT (-97.022742 32.843168)
2771,"-97.0228,32.847649",36.0,32.847649,-97.0228,POINT (-97.0228 32.847649)
2772,"-97.022857,32.85213",36.0,32.85213,-97.022857,POINT (-97.022857 32.85213)
2773,"-97.022915,32.85661",36.0,32.85661,-97.022915,POINT (-97.022915 32.85661)
2774,"-97.022973,32.861091",36.0,32.861091,-97.022973,POINT (-97.022973 32.861091)
2775,"-97.023031,32.865572",36.0,32.865572,-97.023031,POINT (-97.023031 32.865572)
2776,"-97.023089,32.870053",36.0,32.870053,-97.023089,POINT (-97.023089 32.870053)
2777,"-97.023147,32.874534",36.0,32.874534,-97.023147,POINT (-97.023147 32.874534)
2778,"-97.023205,32.879015",36.0,32.879015,-97.023205,POINT (-97.023205 32.879015)
2779,"-97.023262,32.883496",36.0,32.883496,-97.023262,POINT (-97.023262 32.883496)
2780,"-97.02332,32.887976",36.0,32.887976,-97.02332,POINT (-97.02332 32.887976)
2781,"-97.023378,32.892457",36.0,32.892457,-97.023378,POINT (-97.023378 32.892457)
2782,"-97.023436,32.896938",36.0,32.896938,-97.023436,POINT (-97.023436 32.896938)
2783,"-97.023494,32.901418",36.0,32.901418,-97.023494,POINT (-97.023494 32.901418)
2784,"-97.023552,32.905899",36.0,32.905899,-97.023552,POINT (-97.023552 32.905899)
2785,"-97.02361,32.910379",36.0,32.910379,-97.02361,POINT (-97.02361 32.910379)
2786,"-97.023668,32.91486",36.0,32.91486,-97.023668,POINT (-97.023668 32.91486)
2787,"-97.023726,32.919341",36.0,32.919341,-97.023726,POINT (-97.023726 32.919341)
2788,"-97.023784,32.923821",36.0,32.923821,-97.023784,POINT (-97.023784 32.923821)
2789,"-97.023842,32.928301",36.0,32.928301,-97.023842,POINT (-97.023842 32.928301)
2790,"-97.0239,32.932782",36.0,32.932782,-97.0239,POINT (-97.0239 32.932782)
2791,"-97.023958,32.937262",36.0,32.937262,-97.023958,POINT (-97.023958 32.937262)
2792,"-97.024015,32.941743",36.0,32.941743,-97.024015,POINT (-97.024015 32.941743)
2793,"-97.026142,32.690746",36.0,32.690746,-97.026142,POINT (-97.026142 32.690746)
2794,"-97.0262,32.695228",36.0,32.695228,-97.0262,POINT (-97.0262 32.695228)
2795,"-97.026258,32.69971",36.0,32.69971,-97.026258,POINT (-97.026258 32.69971)
2796,"-97.026316,32.704192",36.0,32.704192,-97.026316,POINT (-97.026316 32.704192)
2797,"-97.026374,32.708674",36.0,32.708674,-97.026374,POINT (-97.026374 32.708674)
2798,"-97.026432,32.713156",36.0,32.713156,-97.026432,POINT (-97.026432 32.713156)
2799,"-97.02649,32.717638",36.0,32.717638,-97.02649,POINT (-97.02649 32.717638)
2800,"-97.026548,32.72212",36.0,32.72212,-97.026548,POINT (-97.026548 32.72212)
2801,"-97.026606,32.726602",36.0,32.726602,-97.026606,POINT (-97.026606 32.726602)
2802,"-97.026664,32.731084",36.0,32.731084,-97.026664,POINT (-97.026664 32.731084)
2803,"-97.026721,32.735565",36.0,32.735565,-97.026721,POINT (-97.026721 32.735565)
2804,"-97.026779,32.740047",36.0,32.740047,-97.026779,POINT (-97.026779 32.740047)
2805,"-97.026837,32.744529",36.0,32.744529,-97.026837,POINT (-97.026837 32.744529)
2806,"-97.026895,32.749011",36.0,32.749011,-97.026895,POINT (-97.026895 32.749011)
2807,"-97.026953,32.753492",36.0,32.753492,-97.026953,POINT (-97.026953 32.753492)
2808,"-97.027011,32.757974",36.0,32.757974,-97.027011,POINT (-97.027011 32.757974)
2809,"-97.027069,32.762456",36.0,32.762456,-97.027069,POINT (-97.027069 32.762456)
2810,"-97.027127,32.766937",25.741997,32.766937,-97.027127,POINT (-97.027127 32.766937)
2811,"-97.027185,32.771419",36.0,32.771419,-97.027185,POINT (-97.027185 32.771419)
2812,"-97.027243,32.7759",36.0,32.7759,-97.027243,POINT (-97.027243 32.7759)
2813,"-97.027302,32.780382",36.0,32.780382,-97.027302,POINT (-97.027302 32.780382)
2814,"-97.02736,32.784863",36.0,32.784863,-97.02736,POINT (-97.02736 32.784863)
2815,"-97.027418,32.789345",36.0,32.789345,-97.027418,POINT (-97.027418 32.789345)
2816,"-97.027476,32.793826",36.0,32.793826,-97.027476,POINT (-97.027476 32.793826)
2817,"-97.027534,32.798307",36.0,32.798307,-97.027534,POINT (-97.027534 32.798307)
2818,"-97.027592,32.802789",36.0,32.802789,-97.027592,POINT (-97.027592 32.802789)
2819,"-97.02765,32.80727",36.0,32.80727,-97.02765,POINT (-97.02765 32.80727)
2820,"-97.027708,32.811751",36.0,32.811751,-97.027708,POINT (-97.027708 32.811751)
2821,"-97.027766,32.816232",36.0,32.816232,-97.027766,POINT (-97.027766 32.816232)
2822,"-97.027824,32.820714",36.0,32.820714,-97.027824,POINT (-97.027824 32.820714)
2823,"-97.027882,32.825195",36.0,32.825195,-97.027882,POINT (-97.027882 32.825195)
2824,"-97.02794,32.829676",36.0,32.829676,-97.02794,POINT (-97.02794 32.829676)
2825,"-97.027998,32.834157",36.0,32.834157,-97.027998,POINT (-97.027998 32.834157)
2826,"-97.028057,32.838638",36.0,32.838638,-97.028057,POINT (-97.028057 32.838638)
2827,"-97.028115,32.843119",36.0,32.843119,-97.028115,POINT (-97.028115 32.843119)
2828,"-97.028173,32.8476",36.0,32.8476,-97.028173,POINT (-97.028173 32.8476)
2829,"-97.028231,32.852081",36.0,32.852081,-97.028231,POINT (-97.028231 32.852081)
2830,"-97.028289,32.856562",36.0,32.856562,-97.028289,POINT (-97.028289 32.856562)
2831,"-97.028347,32.861043",36.0,32.861043,-97.028347,POINT (-97.028347 32.861043)
2832,"-97.028405,32.865524",36.0,32.865524,-97.028405,POINT (-97.028405 32.865524)
2833,"-97.028464,32.870005",36.0,32.870005,-97.028464,POINT (-97.028464 32.870005)
2834,"-97.028522,32.874486",36.0,32.874486,-97.028522,POINT (-97.028522 32.874486)
2835,"-97.02858,32.878966",36.0,32.878966,-97.02858,POINT (-97.02858 32.878966)
2836,"-97.028638,32.883447",36.0,32.883447,-97.028638,POINT (-97.028638 32.883447)
2837,"-97.028696,32.887928",36.0,32.887928,-97.028696,POINT (-97.028696 32.887928)
2838,"-97.028755,32.892409",36.0,32.892409,-97.028755,POINT (-97.028755 32.892409)
2839,"-97.028813,32.896889",36.0,32.896889,-97.028813,POINT (-97.028813 32.896889)
2840,"-97.028871,32.90137",36.0,32.90137,-97.028871,POINT (-97.028871 32.90137)
2841,"-97.028929,32.90585",36.0,32.90585,-97.028929,POINT (-97.028929 32.90585)
2842,"-97.028987,32.910331",36.0,32.910331,-97.028987,POINT (-97.028987 32.910331)
2843,"-97.029046,32.914812",36.0,32.914812,-97.029046,POINT (-97.029046 32.914812)
2844,"-97.029104,32.919292",36.0,32.919292,-97.029104,POINT (-97.029104 32.919292)
2845,"-97.029162,32.923773",36.0,32.923773,-97.029162,POINT (-97.029162 32.923773)
2846,"-97.02922,32.928253",36.0,32.928253,-97.02922,POINT (-97.02922 32.928253)
2847,"-97.029279,32.932733",36.0,32.932733,-97.029279,POINT (-97.029279 32.932733)
2848,"-97.029337,32.937214",36.0,32.937214,-97.029337,POINT (-97.029337 32.937214)
2849,"-97.029395,32.941694",36.0,32.941694,-97.029395,POINT (-97.029395 32.941694)
2850,"-97.031505,32.690697",36.0,32.690697,-97.031505,POINT (-97.031505 32.690697)
2851,"-97.031563,32.69518",36.0,32.69518,-97.031563,POINT (-97.031563 32.69518)
2852,"-97.031621,32.699662",36.0,32.699662,-97.031621,POINT (-97.031621 32.699662)
2853,"-97.031679,32.704144",36.0,32.704144,-97.031679,POINT (-97.031679 32.704144)
2854,"-97.031738,32.708626",36.0,32.708626,-97.031738,POINT (-97.031738 32.708626)
2855,"-97.031796,32.713108",36.0,32.713108,-97.031796,POINT (-97.031796 32.713108)
2856,"-97.031854,32.717589",36.0,32.717589,-97.031854,POINT (-97.031854 32.717589)
2857,"-97.031912,32.722071",36.0,32.722071,-97.031912,POINT (-97.031912 32.722071)
2858,"-97.031971,32.726553",36.0,32.726553,-97.031971,POINT (-97.031971 32.726553)
2859,"-97.032029,32.731035",36.0,32.731035,-97.032029,POINT (-97.032029 32.731035)
2860,"-97.032087,32.735517",36.0,32.735517,-97.032087,POINT (-97.032087 32.735517)
2861,"-97.032145,32.739999",36.0,32.739999,-97.032145,POINT (-97.032145 32.739999)
2862,"-97.032204,32.74448",36.0,32.74448,-97.032204,POINT (-97.032204 32.74448)
2863,"-97.032262,32.748962",36.0,32.748962,-97.032262,POINT (-97.032262 32.748962)
2864,"-97.03232,32.753444",36.0,32.753444,-97.03232,POINT (-97.03232 32.753444)
2865,"-97.032379,32.757925",36.0,32.757925,-97.032379,POINT (-97.032379 32.757925)
2866,"-97.032437,32.762407",36.0,32.762407,-97.032437,POINT (-97.032437 32.762407)
2867,"-97.032495,32.766889",36.0,32.766889,-97.032495,POINT (-97.032495 32.766889)
2868,"-97.032554,32.77137",36.0,32.77137,-97.032554,POINT (-97.032554 32.77137)
2869,"-97.032612,32.775852",36.0,32.775852,-97.032612,POINT (-97.032612 32.775852)
2870,"-97.03267,32.780333",36.0,32.780333,-97.03267,POINT (-97.03267 32.780333)
2871,"-97.032729,32.784815",36.0,32.784815,-97.032729,POINT (-97.032729 32.784815)
2872,"-97.032787,32.789296",36.0,32.789296,-97.032787,POINT (-97.032787 32.789296)
2873,"-97.032845,32.793777",36.0,32.793777,-97.032845,POINT (-97.032845 32.793777)
2874,"-97.032904,32.798259",36.0,32.798259,-97.032904,POINT (-97.032904 32.798259)
2875,"-97.032962,32.80274",36.0,32.80274,-97.032962,POINT (-97.032962 32.80274)
2876,"-97.03302,32.807221",36.0,32.807221,-97.03302,POINT (-97.03302 32.807221)
2877,"-97.033079,32.811703",36.0,32.811703,-97.033079,POINT (-97.033079 32.811703)
2878,"-97.033137,32.816184",36.0,32.816184,-97.033137,POINT (-97.033137 32.816184)
2879,"-97.033196,32.820665",36.0,32.820665,-97.033196,POINT (-97.033196 32.820665)
2880,"-97.033254,32.825146",36.0,32.825146,-97.033254,POINT (-97.033254 32.825146)
2881,"-97.033312,32.829627",36.0,32.829627,-97.033312,POINT (-97.033312 32.829627)
2882,"-97.033371,32.834108",36.0,32.834108,-97.033371,POINT (-97.033371 32.834108)
2883,"-97.033429,32.83859",36.0,32.83859,-97.033429,POINT (-97.033429 32.83859)
2884,"-97.033488,32.843071",36.0,32.843071,-97.033488,POINT (-97.033488 32.843071)
2885,"-97.033546,32.847552",36.0,32.847552,-97.033546,POINT (-97.033546 32.847552)
2886,"-97.033605,32.852033",36.0,32.852033,-97.033605,POINT (-97.033605 32.852033)
2887,"-97.033663,32.856514",36.0,32.856514,-97.033663,POINT (-97.033663 32.856514)
2888,"-97.033721,32.860994",36.0,32.860994,-97.033721,POINT (-97.033721 32.860994)
2889,"-97.03378,32.865475",36.0,32.865475,-97.03378,POINT (-97.03378 32.865475)
2890,"-97.033838,32.869956",36.0,32.869956,-97.033838,POINT (-97.033838 32.869956)
2891,"-97.033897,32.874437",36.0,32.874437,-97.033897,POINT (-97.033897 32.874437)
2892,"-97.033955,32.878918",36.0,32.878918,-97.033955,POINT (-97.033955 32.878918)
2893,"-97.034014,32.883399",36.0,32.883399,-97.034014,POINT (-97.034014 32.883399)
2894,"-97.034072,32.887879",36.0,32.887879,-97.034072,POINT (-97.034072 32.887879)
2895,"-97.034131,32.89236",36.0,32.89236,-97.034131,POINT (-97.034131 32.89236)
2896,"-97.034189,32.896841",36.0,32.896841,-97.034189,POINT (-97.034189 32.896841)
2897,"-97.034248,32.901321",36.0,32.901321,-97.034248,POINT (-97.034248 32.901321)
2898,"-97.034306,32.905802",36.0,32.905802,-97.034306,POINT (-97.034306 32.905802)
2899,"-97.034365,32.910282",36.0,32.910282,-97.034365,POINT (-97.034365 32.910282)
2900,"-97.034423,32.914763",36.0,32.914763,-97.034423,POINT (-97.034423 32.914763)
2901,"-97.034482,32.919243",36.0,32.919243,-97.034482,POINT (-97.034482 32.919243)
2902,"-97.034541,32.923724",36.0,32.923724,-97.034541,POINT (-97.034541 32.923724)
2903,"-97.034599,32.928204",36.0,32.928204,-97.034599,POINT (-97.034599 32.928204)
2904,"-97.034658,32.932685",36.0,32.932685,-97.034658,POINT (-97.034658 32.932685)
2905,"-97.034716,32.937165",36.0,32.937165,-97.034716,POINT (-97.034716 32.937165)
2906,"-97.034775,32.941646",36.0,32.941646,-97.034775,POINT (-97.034775 32.941646)
2907,"-97.036867,32.690649",36.0,32.690649,-97.036867,POINT (-97.036867 32.690649)
2908,"-97.036926,32.695131",36.0,32.695131,-97.036926,POINT (-97.036926 32.695131)
2909,"-97.036984,32.699613",36.0,32.699613,-97.036984,POINT (-97.036984 32.699613)
2910,"-97.037043,32.704095",36.0,32.704095,-97.037043,POINT (-97.037043 32.704095)
2911,"-97.037101,32.708577",36.0,32.708577,-97.037101,POINT (-97.037101 32.708577)
2912,"-97.03716,32.713059",36.0,32.713059,-97.03716,POINT (-97.03716 32.713059)
2913,"-97.037219,32.717541",36.0,32.717541,-97.037219,POINT (-97.037219 32.717541)
2914,"-97.037277,32.722023",36.0,32.722023,-97.037277,POINT (-97.037277 32.722023)
2915,"-97.037336,32.726504",36.0,32.726504,-97.037336,POINT (-97.037336 32.726504)
2916,"-97.037394,32.730986",36.0,32.730986,-97.037394,POINT (-97.037394 32.730986)
2917,"-97.037453,32.735468",36.0,32.735468,-97.037453,POINT (-97.037453 32.735468)
2918,"-97.037511,32.73995",36.0,32.73995,-97.037511,POINT (-97.037511 32.73995)
2919,"-97.03757,32.744432",36.0,32.744432,-97.03757,POINT (-97.03757 32.744432)
2920,"-97.037629,32.748913",36.0,32.748913,-97.037629,POINT (-97.037629 32.748913)
2921,"-97.037687,32.753395",36.0,32.753395,-97.037687,POINT (-97.037687 32.753395)
2922,"-97.037746,32.757877",36.0,32.757877,-97.037746,POINT (-97.037746 32.757877)
2923,"-97.037804,32.762358",36.0,32.762358,-97.037804,POINT (-97.037804 32.762358)
2924,"-97.037863,32.76684",36.0,32.76684,-97.037863,POINT (-97.037863 32.76684)
2925,"-97.037922,32.771321",36.0,32.771321,-97.037922,POINT (-97.037922 32.771321)
2926,"-97.03798,32.775803",36.0,32.775803,-97.03798,POINT (-97.03798 32.775803)
2927,"-97.038039,32.780284",36.0,32.780284,-97.038039,POINT (-97.038039 32.780284)
2928,"-97.038098,32.784766",36.0,32.784766,-97.038098,POINT (-97.038098 32.784766)
2929,"-97.038156,32.789247",36.0,32.789247,-97.038156,POINT (-97.038156 32.789247)
2930,"-97.038215,32.793729",36.0,32.793729,-97.038215,POINT (-97.038215 32.793729)
2931,"-97.038274,32.79821",36.0,32.79821,-97.038274,POINT (-97.038274 32.79821)
2932,"-97.038332,32.802691",36.0,32.802691,-97.038332,POINT (-97.038332 32.802691)
2933,"-97.038391,32.807173",36.0,32.807173,-97.038391,POINT (-97.038391 32.807173)
2934,"-97.03845,32.811654",36.0,32.811654,-97.03845,POINT (-97.03845 32.811654)
2935,"-97.038508,32.816135",36.0,32.816135,-97.038508,POINT (-97.038508 32.816135)
2936,"-97.038567,32.820616",36.0,32.820616,-97.038567,POINT (-97.038567 32.820616)
2937,"-97.038626,32.825097",36.0,32.825097,-97.038626,POINT (-97.038626 32.825097)
2938,"-97.038684,32.829579",36.0,32.829579,-97.038684,POINT (-97.038684 32.829579)
2939,"-97.038743,32.83406",36.0,32.83406,-97.038743,POINT (-97.038743 32.83406)
2940,"-97.038802,32.838541",36.0,32.838541,-97.038802,POINT (-97.038802 32.838541)
