,Lat/Long,MaxEirp,Lat,Long,geometry
4008,"-97.139914,32.770346",36.0,32.770346,-97.139914,POINT (727414.4086091309 2123211.6373598203)
4009,"-97.139978,32.774827",36.0,32.774827,-97.139978,POINT (727401.9808512663 2123708.405434674)
4010,"-97.140043,32.779309",36.0,32.779309,-97.140043,POINT (727389.4585946426 2124205.283356131)
4011,"-97.140107,32.78379",36.0,32.78379,-97.140107,POINT (727377.0320477913 2124702.051795881)
4012,"-97.140172,32.788271",36.0,32.788271,-97.140172,POINT (727364.5124469987 2125198.819210184)
4013,"-97.140236,32.792753",36.0,32.792753,-97.140236,POINT (727352.0856757023 2125695.698905434)
4014,"-97.1403,32.797234",36.0,32.797234,-97.1403,POINT (727339.6609426804 2126192.4679152537)
4015,"-97.140365,32.801715",33.2921955,32.801715,-97.140365,POINT (727327.1431697872 2126689.235909106)
4016,"-97.140429,32.806196",33.96363325,32.806196,-97.140429,POINT (727314.7196473214 2127186.005314186)
4017,"-97.140494,32.810678",32.58808525,32.810678,-97.140494,POINT (727302.2016593983 2127682.8845882793)
4018,"-97.140558,32.815159",36.0,32.815159,-97.140558,POINT (727289.7793473994 2128179.6544008274)
4019,"-97.140623,32.81964",36.0,32.81964,-97.140623,POINT (727277.2640142889 2128676.423210055)
4020,"-97.140687,32.824121",36.0,32.824121,-97.140687,POINT (727264.8429125339 2129173.193442197)
4021,"-97.140752,32.828602",36.0,32.828602,-97.140752,POINT (727252.3287990469 2129669.9626773363)
4022,"-97.140816,32.833083",36.0,32.833083,-97.140816,POINT (727239.9089073798 2130166.7333412403)
4023,"-97.140881,32.837564",36.0,32.837564,-97.140881,POINT (727227.3960133615 2130663.5030144583)
4024,"-97.140945,32.842045",36.0,32.842045,-97.140945,POINT (727214.9773316253 2131160.2741222912)
4025,"-97.14101,32.846526",36.0,32.846526,-97.14101,POINT (727202.4656569185 2131657.0442457614)
4026,"-97.141074,32.851007",36.0,32.851007,-97.141074,POINT (727190.0481849585 2132153.8158096885)
4027,"-97.141139,32.855488",36.0,32.855488,-97.141139,POINT (727177.5377294075 2132650.586395575)
4028,"-97.141203,32.859969",36.0,32.859969,-97.141203,POINT (727165.121467068 2133147.358427769)
4029,"-97.141268,32.86445",36.0,32.86445,-97.141268,POINT (727152.612230517 2133644.129488242)
4030,"-97.141332,32.868931",36.0,32.868931,-97.141332,POINT (727140.197177642 2134140.9020008733)
4031,"-97.141397,32.873411",36.0,32.873411,-97.141397,POINT (727127.690593956 2134637.562668768)
4032,"-97.141461,32.877892",36.0,32.877892,-97.141461,POINT (727115.2767503231 2135134.3356739567)
4033,"-97.141526,32.882373",36.0,32.882373,-97.141526,POINT (727102.769951237 2135631.107720071)
4034,"-97.141591,32.886853",32.62686175,32.886853,-97.141591,POINT (727090.2651976182 2136127.769140773)
4035,"-97.141655,32.891334",36.0,32.891334,-97.141655,POINT (727077.8531699554 2136624.5429077027)
4036,"-97.14172,32.895815",36.0,32.895815,-97.14172,POINT (727065.3482009056 2137121.315725046)
4037,"-97.141784,32.900295",36.0,32.900295,-97.141784,POINT (727052.9388157794 2137617.9791353433)
4038,"-97.141849,32.904776",36.0,32.904776,-97.141849,POINT (727040.4350649624 2138114.752481998)
4039,"-97.141914,32.909256",36.0,32.909256,-97.141914,POINT (727027.9333590809 2138611.415218169)
4040,"-97.141978,32.913737",36.0,32.913737,-97.141978,POINT (727015.5243556569 2139108.1903154803)
4041,"-97.142043,32.918217",36.0,32.918217,-97.142043,POINT (727003.0238676392 2139604.853599107)
4042,"-97.142108,32.922698",36.0,32.922698,-97.142108,POINT (726990.5225575478 2140101.6280410276)
4043,"-97.142172,32.927178",36.0,32.927178,-97.142172,POINT (726978.1168023702 2140598.293093096)
4044,"-97.142237,32.931658",36.0,32.931658,-97.142237,POINT (726965.6181431878 2141094.9572207574)
4045,"-97.142301,32.936139",36.0,32.936139,-97.142301,POINT (726953.2121629629 2141591.73372449)
4046,"-97.142366,32.940619",36.0,32.940619,-97.142366,POINT (726940.7147212559 2142088.39843004)
4047,"-97.144119,32.68962",36.0,32.68962,-97.144119,POINT (727136.0307787587 2114255.803947026)
4048,"-97.144183,32.694102",36.0,32.694102,-97.144183,POINT (727123.616053791 2114752.6807959834)
4049,"-97.144248,32.698584",36.0,32.698584,-97.144248,POINT (727111.1081810989 2115249.556561105)
4050,"-97.144312,32.703066",36.0,32.703066,-97.144312,POINT (727098.6946687689 2115746.4336654744)
4051,"-97.144377,32.707548",36.0,32.707548,-97.144377,POINT (727086.1880180959 2116243.3096923297)
4052,"-97.144442,32.71203",36.0,32.71203,-97.144442,POINT (727073.6819807402 2116740.1858546617)
4053,"-97.144506,32.716512",36.0,32.716512,-97.144506,POINT (727061.270289438 2117237.0633650078)
4054,"-97.144571,32.720994",36.0,32.720994,-97.144571,POINT (727048.7654738673 2117733.939807309)
4055,"-97.144635,32.725475",36.0,32.725475,-97.144635,POINT (727036.3564253997 2118230.706725452)
4056,"-97.1447,32.729957",36.0,32.729957,-97.1447,POINT (727023.8528313889 2118727.5834598537)
4057,"-97.144765,32.734439",36.0,32.734439,-97.144765,POINT (727011.349850498 2119224.4603449376)
4058,"-97.144829,32.738921",36.0,32.738921,-97.144829,POINT (726998.941191823 2119721.3385926415)
4059,"-97.144894,32.743402",36.0,32.743402,-97.144894,POINT (726986.4408626426 2120218.1049099527)
4060,"-97.144959,32.747884",36.0,32.747884,-97.144959,POINT (726973.9397160844 2120714.9822651846)
4061,"-97.145023,32.752366",36.0,32.752366,-97.145023,POINT (726961.5328774345 2121211.8609917983)
4062,"-97.145088,32.756847",36.0,32.756847,-97.145088,POINT (726949.0343821484 2121708.6277973936)
4063,"-97.145153,32.761329",36.0,32.761329,-97.145153,POINT (726936.5350695724 2122205.5056501348)
4064,"-97.145217,32.76581",36.0,32.76581,-97.145217,POINT (726924.1314805725 2122702.274004701)
4065,"-97.145282,32.770292",36.0,32.770292,-97.145282,POINT (726911.6333888563 2123199.1522042686)
4066,"-97.145347,32.774773",36.0,32.774773,-97.145347,POINT (726899.1373397487 2123695.91970349)
4067,"-97.145411,32.779255",36.0,32.779255,-97.145411,POINT (726886.7341400334 2124192.799469992)
4068,"-97.145476,32.783736",36.0,32.783736,-97.145476,POINT (726874.239311417 2124689.5673342086)
4069,"-97.145541,32.788217",34.789166,32.788217,-97.145541,POINT (726861.7450953183 2125186.3353855265)
4070,"-97.145606,32.792699",36.0,32.792699,-97.145606,POINT (726849.2500621307 2125683.2145055407)
4071,"-97.14567,32.79718",34.8618495,32.79718,-97.14567,POINT (726836.8507186709 2126179.9841475673)
4072,"-97.145735,32.801661",32.14868625,32.801661,-97.145735,POINT (726824.3583352313 2126676.752778347)
4073,"-97.1458,32.806143",31.86298875,32.806143,-97.1458,POINT (726811.8651347907 2127173.6324870745)
4074,"-97.145864,32.810624",36.0,32.810624,-97.145864,POINT (726799.4676095684 2127670.4027264547)
4075,"-97.145929,32.815105",36.0,32.815105,-97.145929,POINT (726786.9770584393 2128167.1719640708)
4076,"-97.145994,32.819586",36.0,32.819586,-97.145994,POINT (726774.4871195548 2128663.9414100703)
4077,"-97.146059,32.824067",36.0,32.824067,-97.146059,POINT (726761.9977928783 2129160.711067498)
4078,"-97.146124,32.828548",36.0,32.828548,-97.146124,POINT (726749.5090783674 2129657.4809393934)
4079,"-97.146188,32.833029",36.0,32.833029,-97.146188,POINT (726737.1145858093 2130154.252235204)
4080,"-97.146253,32.83751",36.0,32.83751,-97.146253,POINT (726724.6270907891 2130651.0225450434)
4081,"-97.146318,32.841991",36.0,32.841991,-97.146318,POINT (726712.140207823 2131147.79307848)
4082,"-97.146383,32.846472",36.0,32.846472,-97.146383,POINT (726699.6539368684 2131644.563838554)
4083,"-97.146448,32.850953",36.0,32.850953,-97.146448,POINT (726687.1682778865 2132141.334828306)
4084,"-97.146512,32.855434",36.0,32.855434,-97.146512,POINT (726674.7768170197 2132638.1072565913)
4085,"-97.146577,32.859915",36.0,32.859915,-97.146577,POINT (726662.2923771429 2133134.8787147105)
4086,"-97.146642,32.864396",36.0,32.864396,-97.146642,POINT (726649.8085491214 2133631.650411639)
4087,"-97.146707,32.868877",36.0,32.868877,-97.146707,POINT (726637.3253329198 2134128.4223504197)
4088,"-97.146772,32.873357",36.0,32.873357,-97.146772,POINT (726624.8441568472 2134625.0836546794)
4089,"-97.146837,32.877838",36.0,32.877838,-97.146837,POINT (726612.3621640978 2135121.856086232)
4090,"-97.146902,32.882319",36.0,32.882319,-97.146902,POINT (726599.8807830533 2135618.6287687663)
4091,"-97.146966,32.886799",36.0,32.886799,-97.146966,POINT (726587.4949948927 2136115.292030723)
4092,"-97.147031,32.89128",36.0,32.89128,-97.147031,POINT (726575.0148323403 2136612.0652241725)
4093,"-97.147096,32.895761",36.0,32.895761,-97.147096,POINT (726562.535281373 2137108.8386777327)
4094,"-97.147161,32.900241",36.0,32.900241,-97.147161,POINT (726550.0577698958 2137605.501514698)
4095,"-97.147226,32.904722",36.0,32.904722,-97.147226,POINT (726537.5794419156 2138102.2754975506)
4096,"-97.147291,32.909202",36.0,32.909202,-97.147291,POINT (726525.1031532137 2138598.938869782)
4097,"-97.147356,32.913683",36.0,32.913683,-97.147356,POINT (726512.6260480684 2139095.7133941017)
4098,"-97.147421,32.918163",36.0,32.918163,-97.147421,POINT (726500.1509819869 2139592.3773137704)
4099,"-97.147486,32.922644",36.0,32.922644,-97.147486,POINT (726487.6750995191 2140089.152391736)
4100,"-97.147551,32.927124",36.0,32.927124,-97.147551,POINT (726475.2012559021 2140585.8168710154)
4101,"-97.147616,32.931604",36.0,32.931604,-97.147616,POINT (726462.7280234272 2141082.4816346355)
4102,"-97.147681,32.936085",36.0,32.936085,-97.147681,POINT (726450.2539746546 2141579.2575658676)
4103,"-97.147746,32.940565",36.0,32.940565,-97.147746,POINT (726437.7819644134 2142075.9229073585)
4104,"-97.149481,32.689566",36.0,32.689566,-97.149481,POINT (726633.3602648008 2114243.3402871485)
4105,"-97.149546,32.694048",36.0,32.694048,-97.149546,POINT (726620.8771405122 2114740.216562408)
4106,"-97.149611,32.69853",36.0,32.69853,-97.149611,POINT (726608.3946296648 2115237.092963964)
4107,"-97.149676,32.703012",36.0,32.703012,-97.149676,POINT (726595.9127322161 2115733.969494855)
4108,"-97.149741,32.707494",36.0,32.707494,-97.149741,POINT (726583.4314481306 2116230.8461581203)
4109,"-97.149806,32.711976",20.43977125,32.711976,-97.149806,POINT (726570.9507773698 2116727.722956803)
4110,"-97.14987,32.716458",36.0,32.716458,-97.14987,POINT (726558.5644527887 2117224.601098642)
4111,"-97.149935,32.720939",36.0,32.720939,-97.149935,POINT (726546.0864288196 2117721.367299103)
4112,"-97.15,32.725421",36.0,32.725421,-97.15,POINT (726533.6075929954 2118218.244522123)
4113,"-97.150065,32.729903",36.0,32.729903,-97.150065,POINT (726521.1293703415 2118715.121892718)
4114,"-97.15013,32.734385",36.0,32.734385,-97.15013,POINT (726508.6517608158 2119211.999413932)
4115,"-97.150195,32.738867",36.0,32.738867,-97.150195,POINT (726496.1747643816 2119708.8770888005)
4116,"-97.15026,32.743348",36.0,32.743348,-97.15026,POINT (726483.699805647 2120205.644042151)
4117,"-97.150325,32.74783",36.0,32.74783,-97.150325,POINT (726471.224035209 2120702.5220334223)
4118,"-97.15039,32.752311",36.0,32.752311,-97.15039,POINT (726458.7503022578 2121199.289309186)
4119,"-97.150455,32.756793",36.0,32.756793,-97.150455,POINT (726446.2757576609 2121696.1676290254)
4120,"-97.15052,32.761275",36.0,32.761275,-97.15052,POINT (726433.8018259581 2122193.0461177207)
4121,"-97.150585,32.765756",36.0,32.765756,-97.150585,POINT (726421.3299314237 2122689.813899925)
4122,"-97.15065,32.770238",36.0,32.770238,-97.15065,POINT (726408.8572253317 2123186.692735431)
4123,"-97.150715,32.774719",36.0,32.774719,-97.150715,POINT (726396.3865561918 2123683.460870452)
4124,"-97.15078,32.7792",33.539773499999995,32.7792,-97.15078,POINT (726383.9164996573 2124180.229186425)
4125,"-97.150845,32.783682",36.0,32.783682,-97.150845,POINT (726371.4456316519 2124677.108564935)
4126,"-97.15091,32.788163",35.2964435,32.788163,-97.15091,POINT (726358.9768002807 2125173.877251965)
4127,"-97.150975,32.792645",35.83567875,32.792645,-97.150975,POINT (726346.5071574964 2125670.7570077013)
4128,"-97.15104,32.797126",33.93609,32.797126,-97.15104,POINT (726334.0395511326 2126167.526077956)
4129,"-97.151105,32.801607",36.0,32.801607,-97.151105,POINT (726321.5725571779 2126664.295344367)
4130,"-97.15117,32.806088",25.01420775,32.806088,-97.15117,POINT (726309.1061755983 2127161.0648099696)
4131,"-97.151235,32.81057",36.0,32.81057,-97.151235,POINT (726296.6389827232 2127657.9453566084)
4132,"-97.1513,32.815051",36.0,32.815051,-97.1513,POINT (726284.1738258391 2128154.7152297683)
4133,"-97.151365,32.819532",36.0,32.819532,-97.151365,POINT (726271.7092812139 2128651.4853112446)
4134,"-97.15143,32.824013",36.0,32.824013,-97.15143,POINT (726259.2453488058 2129148.255604083)
4135,"-97.151495,32.828494",36.0,32.828494,-97.151495,POINT (726246.7820285782 2129645.026111322)
4136,"-97.151561,32.832975",36.0,32.832975,-97.151561,POINT (726234.2257105506 2130141.7956343885)
4137,"-97.151626,32.837456",36.0,32.837456,-97.151626,POINT (726221.7636192946 2130638.5665796734)
4138,"-97.151691,32.841937",36.0,32.841937,-97.151691,POINT (726209.3021400997 2131135.3377484833)
4139,"-97.151756,32.846418",36.0,32.846418,-97.151756,POINT (726196.8412729308 2131632.1091438634)
4140,"-97.151821,32.850899",36.0,32.850899,-97.151821,POINT (726184.3810177493 2132128.880768857)
4141,"-97.151886,32.85538",36.0,32.85538,-97.151886,POINT (726171.921374514 2132625.6526265047)
4142,"-97.151951,32.859861",36.0,32.859861,-97.151951,POINT (726159.4623431877 2133122.424719846)
4143,"-97.152016,32.864342",36.0,32.864342,-97.152016,POINT (726147.0039237316 2133619.1970519284)
4144,"-97.152082,32.868822",36.0,32.868822,-97.152082,POINT (726134.4539667421 2134115.8575456976)
4145,"-97.152147,32.873303",36.0,32.873303,-97.152147,POINT (726121.9967755703 2134612.6303644506)
4146,"-97.152212,32.877784",36.0,32.877784,-97.152212,POINT (726109.5401961542 2135109.403431075)
4147,"-97.152277,32.882265",36.0,32.882265,-97.152277,POINT (726097.0842284549 2135606.1767486106)
4148,"-97.152342,32.886745",36.0,32.886745,-97.152342,POINT (726084.6302949014 2136102.839440452)
4149,"-97.152407,32.891226",36.0,32.891226,-97.152407,POINT (726072.1755504501 2136599.6132688844)
4150,"-97.152473,32.895707",36.0,32.895707,-97.152473,POINT (726059.6278738581 2137096.3861574065)
4151,"-97.152538,32.900187",36.0,32.900187,-97.152538,POINT (726047.1757795622 2137593.0496292673)
4152,"-97.152603,32.904668",36.0,32.904668,-97.152603,POINT (726034.7228744561 2138089.824247017)
4153,"-97.152668,32.909148",36.0,32.909148,-97.152668,POINT (726022.2720029637 2138586.4882540074)
4154,"-97.152734,32.913629",36.0,32.913629,-97.152734,POINT (726009.7267958933 2139083.2622136124)
4155,"-97.152799,32.918109",36.0,32.918109,-97.152799,POINT (725997.2771517779 2139579.9267680217)
4156,"-97.152864,32.92259",36.0,32.92259,-97.152864,POINT (725984.8266969697 2140076.7024807306)
4157,"-97.152929,32.92707",36.0,32.92707,-97.152929,POINT (725972.3782753497 2140573.3675946146)
4158,"-97.152995,32.93155",36.0,32.93155,-97.152995,POINT (725959.8369589709 2141070.031793766)
4159,"-97.15306,32.936031",36.0,32.936031,-97.15306,POINT (725947.3883426317 2141566.8083596593)
4160,"-97.153125,32.940511",36.0,32.940511,-97.153125,POINT (725934.9417591594 2142063.474335671)
4161,"-97.154844,32.689512",36.0,32.689512,-97.154844,POINT (726130.5950483514 2114230.901079307)
4162,"-97.154909,32.693994",36.0,32.693994,-97.154909,POINT (726118.1372859307 2114727.77798977)
4163,"-97.154974,32.698476",36.0,32.698476,-97.154974,POINT (726105.6801369592 2115224.6550264633)
4164,"-97.155039,32.702958",36.0,32.702958,-97.155039,POINT (726093.2236013946 2115721.5321924244)
4165,"-97.155104,32.707439",36.0,32.707439,-97.155104,POINT (726080.7690987352 2116218.2986126575)
4166,"-97.15517,32.711921",36.0,32.711921,-97.15517,POINT (726068.2200520558 2116715.174846206)
4167,"-97.155235,32.716403",36.0,32.716403,-97.155235,POINT (726055.7653611447 2117212.0524183023)
4168,"-97.1553,32.720885",36.0,32.720885,-97.1553,POINT (726043.3112834871 2117708.9301318238)
4169,"-97.155365,32.725367",36.0,32.725367,-97.155365,POINT (726030.8578190443 2118205.8079898134)
4170,"-97.15543,32.729849",36.0,32.729849,-97.15543,POINT (726018.4049677785 2118702.6859953078)
4171,"-97.155496,32.73433",36.0,32.73433,-97.155496,POINT (726005.8604346742 2119199.452073688)
4172,"-97.155561,32.738812",36.0,32.738812,-97.155561,POINT (725993.4088143049 2119696.330383409)
4173,"-97.155626,32.743294",36.0,32.743294,-97.155626,POINT (725980.9578069969 2120193.2088497556)
4174,"-97.155691,32.747775",36.0,32.747775,-97.155691,POINT (725968.5088316266 2120689.976597452)
4175,"-97.155757,32.752257",36.0,32.752257,-97.155757,POINT (725955.9653550747 2121186.8541871803)
4176,"-97.155822,32.756739",36.0,32.756739,-97.155822,POINT (725943.5161913743 2121683.733141748)
4177,"-97.155887,32.76122",36.0,32.76122,-97.155887,POINT (725931.0690592937 2122180.501386674)
4178,"-97.155953,32.765702",36.0,32.765702,-97.155953,POINT (725918.527440307 2122677.3794832206)
4179,"-97.156018,32.770183",36.0,32.770183,-97.156018,POINT (725906.081538446 2123174.148074867)
4180,"-97.156083,32.774665",36.0,32.774665,-97.156083,POINT (725893.6348307319 2123671.027722896)
4181,"-97.156148,32.779146",34.473824,32.779146,-97.156148,POINT (725881.1901542074 2124167.7966733035)
4182,"-97.156214,32.783627",33.5098875,32.783627,-97.156214,POINT (725868.652428182 2124664.5646094973)
4183,"-97.156279,32.788109",35.743902750000004,32.788109,-97.156279,POINT (725856.207563199 2125161.44480957)
4184,"-97.156344,32.79259",35.416359,32.79259,-97.156344,POINT (725843.7647290832 2125658.2143210247)
4185,"-97.15641,32.797071",33.29599025,32.797071,-97.15641,POINT (725831.2288595416 2126154.982827741)
4186,"-97.156475,32.801553",34.57195725,32.801553,-97.156475,POINT (725818.7858369402 2126651.8636072325)
4187,"-97.15654,32.806034",36.0,32.806034,-97.15654,POINT (725806.3448448884 2127148.6337070996)
4188,"-97.156606,32.810515",36.0,32.810515,-97.156606,POINT (725793.8108314803 2127645.4028117093)
4189,"-97.156671,32.814996",36.0,32.814996,-97.156671,POINT (725781.3710688087 2128142.173319073)
4190,"-97.156737,32.819477",36.0,32.819477,-97.156737,POINT (725768.8382941597 2128638.942837501)
4191,"-97.156802,32.823959",36.0,32.823959,-97.156802,POINT (725756.3983429606 2129135.824643533)
4192,"-97.156867,32.82844",36.0,32.82844,-97.156867,POINT (725743.960421774 2129632.5957849305)
4193,"-97.156933,32.832921",36.0,32.832921,-97.156933,POINT (725731.4295026828 2130129.3659468754)
4194,"-97.156998,32.837402",36.0,32.837402,-97.156998,POINT (725718.992810491 2130626.1375261885)
