Lat, Long, OperatingClass, ChannelIndex, MaxEirp
32.843545,-96.979758,133,55,36
32.843545,-96.979758,133,71,36
32.843545,-96.979758,133,87,36
32.843545,-96.979758,133,135,36
32.843545,-96.979758,133,151,36
32.843545,-96.979758,133,167,36
32.843545,-96.979758,134,15,36
32.843545,-96.979758,134,47,36
32.843545,-96.979758,134,79,36
32.843545,-96.979758,134,143,36
32.843545,-96.979758,136,2,36
32.852507,-96.979869,131,1,36
32.852507,-96.979869,131,5,36
32.852507,-96.979869,131,9,36
32.852507,-96.979869,131,13,36
32.852507,-96.979869,131,17,36
32.852507,-96.979869,131,21,36
32.852507,-96.979869,131,25,36
32.852507,-96.979869,131,29,36
32.852507,-96.979869,131,33,36
32.852507,-96.979869,131,37,36
32.852507,-96.979869,131,41,36
32.852507,-96.979869,131,45,36
32.852507,-96.979869,131,49,36
32.852507,-96.979869,131,53,36
32.852507,-96.979869,131,57,36
32.852507,-96.979869,131,61,36
32.852507,-96.979869,131,65,36
32.852507,-96.979869,131,69,36
32.852507,-96.979869,131,73,36
32.852507,-96.979869,131,77,36
32.852507,-96.979869,131,81,36
32.852507,-96.979869,131,85,36
32.852507,-96.979869,131,89,36
32.852507,-96.979869,131,93,36
32.852507,-96.979869,131,117,36
32.852507,-96.979869,131,121,36
32.852507,-96.979869,131,125,36
32.852507,-96.979869,131,129,36
32.852507,-96.979869,131,133,36
32.852507,-96.979869,131,137,36
32.852507,-96.979869,131,141,36
32.852507,-96.979869,131,145,36
32.852507,-96.979869,131,149,36
32.852507,-96.979869,131,153,36
32.852507,-96.979869,131,157,36
32.852507,-96.979869,131,161,36
32.852507,-96.979869,131,165,36
32.852507,-96.979869,131,169,36
32.852507,-96.979869,131,173,36
32.852507,-96.979869,131,177,36
32.852507,-96.979869,131,181,36
32.852507,-96.979869,132,3,36
32.852507,-96.979869,132,11,36
32.852507,-96.979869,132,19,36
32.852507,-96.979869,132,27,36
32.852507,-96.979869,132,35,36
32.852507,-96.979869,132,43,36
32.852507,-96.979869,132,51,36
32.852507,-96.979869,132,59,36
32.852507,-96.979869,132,67,36
32.852507,-96.979869,132,75,36
32.852507,-96.979869,132,83,36
32.852507,-96.979869,132,91,36
32.852507,-96.979869,132,123,36
32.852507,-96.979869,132,131,36
32.852507,-96.979869,132,139,36
32.852507,-96.979869,132,147,36
32.852507,-96.979869,132,155,36
32.852507,-96.979869,132,163,36
32.852507,-96.979869,132,171,36
32.852507,-96.979869,132,179,36
32.852507,-96.979869,133,7,36
32.852507,-96.979869,133,23,36
32.852507,-96.979869,133,39,36
32.852507,-96.979869,133,55,36
32.852507,-96.979869,133,71,36
32.852507,-96.979869,133,87,36
32.852507,-96.979869,133,135,36
32.852507,-96.979869,133,151,36
32.852507,-96.979869,133,167,36
32.852507,-96.979869,134,15,36
32.852507,-96.979869,134,47,36
32.852507,-96.979869,134,79,36
32.852507,-96.979869,134,143,36
32.852507,-96.979869,136,2,36
32.861469,-96.979979,131,1,36
32.861469,-96.979979,131,5,36
32.861469,-96.979979,131,9,36
32.861469,-96.979979,131,13,36
32.861469,-96.979979,131,17,36
32.861469,-96.979979,131,21,36
32.861469,-96.979979,131,25,36
32.861469,-96.979979,131,29,36
32.861469,-96.979979,131,33,36
32.861469,-96.979979,131,37,36
32.861469,-96.979979,131,41,36
32.861469,-96.979979,131,45,36
32.861469,-96.979979,131,49,36
32.861469,-96.979979,131,53,36
32.861469,-96.979979,131,57,36
32.861469,-96.979979,131,61,36
32.861469,-96.979979,131,65,36
32.861469,-96.979979,131,69,36
32.861469,-96.979979,131,73,36
32.861469,-96.979979,131,77,36
32.861469,-96.979979,131,81,36
32.861469,-96.979979,131,85,36
32.861469,-96.979979,131,89,36
32.861469,-96.979979,131,93,36
32.861469,-96.979979,131,117,36
32.861469,-96.979979,131,121,36
32.861469,-96.979979,131,125,36
32.861469,-96.979979,131,129,36
32.861469,-96.979979,131,133,36
32.861469,-96.979979,131,137,36
32.861469,-96.979979,131,141,36
32.861469,-96.979979,131,145,36
32.861469,-96.979979,131,149,36
32.861469,-96.979979,131,153,36
32.861469,-96.979979,131,157,36
32.861469,-96.979979,131,161,36
32.861469,-96.979979,131,165,36
32.861469,-96.979979,131,169,36
32.861469,-96.979979,131,173,36
32.861469,-96.979979,131,177,36
32.861469,-96.979979,131,181,36
32.861469,-96.979979,132,3,36
32.861469,-96.979979,132,11,36
32.861469,-96.979979,132,19,36
32.861469,-96.979979,132,27,36
32.861469,-96.979979,132,35,36
32.861469,-96.979979,132,43,36
32.861469,-96.979979,132,51,36
32.861469,-96.979979,132,59,36
32.861469,-96.979979,132,67,36
32.861469,-96.979979,132,75,36
32.861469,-96.979979,132,83,36
32.861469,-96.979979,132,91,36
32.861469,-96.979979,132,123,36
32.861469,-96.979979,132,131,36
32.861469,-96.979979,132,139,36
32.861469,-96.979979,132,147,36
32.861469,-96.979979,132,155,36
32.861469,-96.979979,132,163,36
32.861469,-96.979979,132,171,36
32.861469,-96.979979,132,179,36
32.861469,-96.979979,133,7,36
32.861469,-96.979979,133,23,36
32.861469,-96.979979,133,39,36
32.861469,-96.979979,133,55,36
32.861469,-96.979979,133,71,36
32.861469,-96.979979,133,87,36
32.861469,-96.979979,133,135,36
32.861469,-96.979979,133,151,36
32.861469,-96.979979,133,167,36
32.861469,-96.979979,134,15,36
32.861469,-96.979979,134,47,36
32.861469,-96.979979,134,79,36
32.861469,-96.979979,134,143,36
32.861469,-96.979979,136,2,36
32.870431,-96.98009,131,1,36
32.870431,-96.98009,131,5,36
32.870431,-96.98009,131,9,36
32.870431,-96.98009,131,13,36
32.870431,-96.98009,131,17,36
32.870431,-96.98009,131,21,36
32.870431,-96.98009,131,25,36
32.870431,-96.98009,131,29,36
32.870431,-96.98009,131,33,36
32.870431,-96.98009,131,37,36
32.870431,-96.98009,131,41,36
32.870431,-96.98009,131,45,36
32.870431,-96.98009,131,49,36
32.870431,-96.98009,131,53,36
32.870431,-96.98009,131,57,36
32.870431,-96.98009,131,61,36
32.870431,-96.98009,131,65,36
32.870431,-96.98009,131,69,36
32.870431,-96.98009,131,73,36
32.870431,-96.98009,131,77,36
32.870431,-96.98009,131,81,9.202171
32.870431,-96.98009,131,85,3.20914
32.870431,-96.98009,131,89,9.025497
32.870431,-96.98009,131,93,36
32.870431,-96.98009,131,117,36
32.870431,-96.98009,131,121,36
32.870431,-96.98009,131,125,36
32.870431,-96.98009,131,129,36
32.870431,-96.98009,131,133,36
32.870431,-96.98009,131,137,36
32.870431,-96.98009,131,141,36
32.870431,-96.98009,131,145,36
32.870431,-96.98009,131,149,36
32.870431,-96.98009,131,153,36
32.870431,-96.98009,131,157,36
32.870431,-96.98009,131,161,36
32.870431,-96.98009,131,165,36
32.870431,-96.98009,131,169,36
32.870431,-96.98009,131,173,36
32.870431,-96.98009,131,177,36
32.870431,-96.98009,131,181,36
32.870431,-96.98009,132,3,36
32.870431,-96.98009,132,11,36
32.870431,-96.98009,132,19,36
32.870431,-96.98009,132,27,36
32.870431,-96.98009,132,35,36
32.870431,-96.98009,132,43,36
32.870431,-96.98009,132,51,36
32.870431,-96.98009,132,59,36
32.870431,-96.98009,132,67,36
32.870431,-96.98009,132,75,36
32.870431,-96.98009,132,83,5.321762
32.870431,-96.98009,132,91,12.012605
32.870431,-96.98009,132,123,36
32.870431,-96.98009,132,131,36
32.870431,-96.98009,132,139,36
32.870431,-96.98009,132,147,36
32.870431,-96.98009,132,155,36
32.870431,-96.98009,132,163,36
32.870431,-96.98009,132,171,36
32.870431,-96.98009,132,179,36
32.870431,-96.98009,133,7,36
32.870431,-96.98009,133,23,36
32.870431,-96.98009,133,39,36
32.870431,-96.98009,133,55,36
32.870431,-96.98009,133,71,33.116779
32.870431,-96.98009,133,87,7.586407
32.870431,-96.98009,133,135,36
32.870431,-96.98009,133,151,36
32.870431,-96.98009,133,167,36
32.870431,-96.98009,134,15,36
32.870431,-96.98009,134,47,36
32.870431,-96.98009,134,79,10.542121
32.870431,-96.98009,134,143,36
32.870431,-96.98009,136,2,36
32.879393,-96.980201,131,1,36
32.879393,-96.980201,131,5,36
32.879393,-96.980201,131,9,36
32.879393,-96.980201,131,13,36
32.879393,-96.980201,131,17,36
32.879393,-96.980201,131,21,36
32.879393,-96.980201,131,25,36
32.879393,-96.980201,131,29,36
32.879393,-96.980201,131,33,12.046287
32.879393,-96.980201,131,37,13.161123
32.879393,-96.980201,131,41,36
32.879393,-96.980201,131,45,36
32.879393,-96.980201,131,49,28.274276
32.879393,-96.980201,131,53,32.663943
32.879393,-96.980201,131,57,36
32.879393,-96.980201,131,61,36
32.879393,-96.980201,131,65,36
32.879393,-96.980201,131,69,36
32.879393,-96.980201,131,73,36
32.879393,-96.980201,131,77,36
32.879393,-96.980201,131,81,14.619732
32.879393,-96.980201,131,85,8.626642
32.879393,-96.980201,131,89,14.442942
32.879393,-96.980201,131,93,36
32.879393,-96.980201,131,117,36
32.879393,-96.980201,131,121,36
32.879393,-96.980201,131,125,36
32.879393,-96.980201,131,129,36
32.879393,-96.980201,131,133,36
32.879393,-96.980201,131,137,36
32.879393,-96.980201,131,141,36
32.879393,-96.980201,131,145,36
32.879393,-96.980201,131,149,30.480166
32.879393,-96.980201,131,153,30.505929
32.879393,-96.980201,131,157,36
32.879393,-96.980201,131,161,36
32.879393,-96.980201,131,165,36
32.879393,-96.980201,131,169,36
32.879393,-96.980201,131,173,36
32.879393,-96.980201,131,177,36
32.879393,-96.980201,131,181,36
32.879393,-96.980201,132,3,36
32.879393,-96.980201,132,11,36
32.879393,-96.980201,132,19,36
32.879393,-96.980201,132,27,36
32.879393,-96.980201,132,35,12.644504
32.879393,-96.980201,132,43,36
32.879393,-96.980201,132,51,30.023027
32.879393,-96.980201,132,59,36
32.879393,-96.980201,132,67,36
32.879393,-96.980201,132,75,36
32.879393,-96.980201,132,83,10.739294
32.879393,-96.980201,132,91,17.430021
32.879393,-96.980201,132,123,36
32.879393,-96.980201,132,131,36
32.879393,-96.980201,132,139,36
32.879393,-96.980201,132,147,33.472716
32.879393,-96.980201,132,155,33.524242
32.879393,-96.980201,132,163,36
32.879393,-96.980201,132,171,36
32.879393,-96.980201,132,179,36
32.879393,-96.980201,133,7,36
32.879393,-96.980201,133,23,36
32.879393,-96.980201,133,39,15.682957
32.879393,-96.980201,133,55,33.061006
32.879393,-96.980201,133,71,36
32.879393,-96.980201,133,87,13.003881
32.879393,-96.980201,133,135,36
32.879393,-96.980201,133,151,33.708865
32.879393,-96.980201,133,167,36
32.879393,-96.980201,134,15,36
32.879393,-96.980201,134,47,18.74929
32.879393,-96.980201,134,79,15.959711
32.879393,-96.980201,134,143,36
32.879393,-96.980201,136,2,36
32.888354,-96.980312,131,1,36
32.888354,-96.980312,131,5,36
32.888354,-96.980312,131,9,36
32.888354,-96.980312,131,13,36
32.888354,-96.980312,131,17,36
32.888354,-96.980312,131,21,36
32.888354,-96.980312,131,25,36
32.888354,-96.980312,131,29,36
32.888354,-96.980312,131,33,36
32.888354,-96.980312,131,37,36
32.888354,-96.980312,131,41,36
32.888354,-96.980312,131,45,36
32.888354,-96.980312,131,49,36
32.888354,-96.980312,131,53,36
32.888354,-96.980312,131,57,36
32.888354,-96.980312,131,61,36
32.888354,-96.980312,131,65,36
32.888354,-96.980312,131,69,36
32.888354,-96.980312,131,73,36
32.888354,-96.980312,131,77,36
32.888354,-96.980312,131,81,36
32.888354,-96.980312,131,85,36
32.888354,-96.980312,131,89,36
32.888354,-96.980312,131,93,36
32.888354,-96.980312,131,117,36
32.888354,-96.980312,131,121,36
32.888354,-96.980312,131,125,36
32.888354,-96.980312,131,129,36
32.888354,-96.980312,131,133,36
32.888354,-96.980312,131,137,36
32.888354,-96.980312,131,141,36
32.888354,-96.980312,131,145,36
32.888354,-96.980312,131,149,36
32.888354,-96.980312,131,153,36
32.888354,-96.980312,131,157,36
32.888354,-96.980312,131,161,36
32.888354,-96.980312,131,165,36
32.888354,-96.980312,131,169,36
32.888354,-96.980312,131,173,36
32.888354,-96.980312,131,177,36
32.888354,-96.980312,131,181,36
32.888354,-96.980312,132,3,36
32.888354,-96.980312,132,11,36
32.888354,-96.980312,132,19,36
32.888354,-96.980312,132,27,36
32.888354,-96.980312,132,35,36
32.888354,-96.980312,132,43,36
32.888354,-96.980312,132,51,36
32.888354,-96.980312,132,59,36
32.888354,-96.980312,132,67,36
32.888354,-96.980312,132,75,36
32.888354,-96.980312,132,83,36
32.888354,-96.980312,132,91,36
32.888354,-96.980312,132,123,36
32.888354,-96.980312,132,131,36
32.888354,-96.980312,132,139,36
32.888354,-96.980312,132,147,36
32.888354,-96.980312,132,155,36
32.888354,-96.980312,132,163,36
32.888354,-96.980312,132,171,36
32.888354,-96.980312,132,179,36
32.888354,-96.980312,133,7,36
32.888354,-96.980312,133,23,36
32.888354,-96.980312,133,39,36
32.888354,-96.980312,133,55,36
32.888354,-96.980312,133,71,36
32.888354,-96.980312,133,87,36
32.888354,-96.980312,133,135,36
32.888354,-96.980312,133,151,36
32.888354,-96.980312,133,167,36
32.888354,-96.980312,134,15,36
32.888354,-96.980312,134,47,36
32.888354,-96.980312,134,79,36
32.888354,-96.980312,134,143,36
32.888354,-96.980312,136,2,36
32.897316,-96.980423,131,1,36
32.897316,-96.980423,131,5,36
32.897316,-96.980423,131,9,36
32.897316,-96.980423,131,13,36
32.897316,-96.980423,131,17,36
32.897316,-96.980423,131,21,36
32.897316,-96.980423,131,25,36
32.897316,-96.980423,131,29,36
32.897316,-96.980423,131,33,36
32.897316,-96.980423,131,37,36
32.897316,-96.980423,131,41,36
32.897316,-96.980423,131,45,36
32.897316,-96.980423,131,49,36
32.897316,-96.980423,131,53,36
32.897316,-96.980423,131,57,36
32.897316,-96.980423,131,61,36
32.897316,-96.980423,131,65,36
32.897316,-96.980423,131,69,36
32.897316,-96.980423,131,73,36
32.897316,-96.980423,131,77,36
32.897316,-96.980423,131,81,36
32.897316,-96.980423,131,85,36
32.897316,-96.980423,131,89,36
32.897316,-96.980423,131,93,36
32.897316,-96.980423,131,117,36
32.897316,-96.980423,131,121,36
32.897316,-96.980423,131,125,36
32.897316,-96.980423,131,129,36
32.897316,-96.980423,131,133,36
32.897316,-96.980423,131,137,36
32.897316,-96.980423,131,141,36
32.897316,-96.980423,131,145,36
32.897316,-96.980423,131,149,36
32.897316,-96.980423,131,153,36
32.897316,-96.980423,131,157,36
32.897316,-96.980423,131,161,36
32.897316,-96.980423,131,165,36
32.897316,-96.980423,131,169,36
32.897316,-96.980423,131,173,36
32.897316,-96.980423,131,177,36
32.897316,-96.980423,131,181,36
32.897316,-96.980423,132,3,36
32.897316,-96.980423,132,11,36
32.897316,-96.980423,132,19,36
32.897316,-96.980423,132,27,36
32.897316,-96.980423,132,35,36
32.897316,-96.980423,132,43,36
32.897316,-96.980423,132,51,36
32.897316,-96.980423,132,59,36
32.897316,-96.980423,132,67,36
32.897316,-96.980423,132,75,36
32.897316,-96.980423,132,83,36
32.897316,-96.980423,132,91,36
32.897316,-96.980423,132,123,36
32.897316,-96.980423,132,131,36
32.897316,-96.980423,132,139,36
32.897316,-96.980423,132,147,36
32.897316,-96.980423,132,155,36
32.897316,-96.980423,132,163,36
32.897316,-96.980423,132,171,36
32.897316,-96.980423,132,179,36
32.897316,-96.980423,133,7,36
32.897316,-96.980423,133,23,36
32.897316,-96.980423,133,39,36
32.897316,-96.980423,133,55,36
32.897316,-96.980423,133,71,36
32.897316,-96.980423,133,87,36
32.897316,-96.980423,133,135,36
32.897316,-96.980423,133,151,36
32.897316,-96.980423,133,167,36
32.897316,-96.980423,134,15,36
32.897316,-96.980423,134,47,36
32.897316,-96.980423,134,79,36
32.897316,-96.980423,134,143,36
32.897316,-96.980423,136,2,36
32.906277,-96.980534,131,1,36
32.906277,-96.980534,131,5,36
32.906277,-96.980534,131,9,36
32.906277,-96.980534,131,13,36
32.906277,-96.980534,131,17,36
32.906277,-96.980534,131,21,36
32.906277,-96.980534,131,25,36
32.906277,-96.980534,131,29,36
32.906277,-96.980534,131,33,36
32.906277,-96.980534,131,37,36
32.906277,-96.980534,131,41,36
32.906277,-96.980534,131,45,36
32.906277,-96.980534,131,49,36
32.906277,-96.980534,131,53,36
32.906277,-96.980534,131,57,36
32.906277,-96.980534,131,61,36
32.906277,-96.980534,131,65,36
32.906277,-96.980534,131,69,36
32.906277,-96.980534,131,73,36
32.906277,-96.980534,131,77,36
32.906277,-96.980534,131,81,36
32.906277,-96.980534,131,85,36
32.906277,-96.980534,131,89,36
32.906277,-96.980534,131,93,36
32.906277,-96.980534,131,117,36
32.906277,-96.980534,131,121,36
32.906277,-96.980534,131,125,36
32.906277,-96.980534,131,129,36
32.906277,-96.980534,131,133,36
32.906277,-96.980534,131,137,36
32.906277,-96.980534,131,141,36
32.906277,-96.980534,131,145,36
32.906277,-96.980534,131,149,36
32.906277,-96.980534,131,153,36
32.906277,-96.980534,131,157,36
32.906277,-96.980534,131,161,36
32.906277,-96.980534,131,165,36
32.906277,-96.980534,131,169,36
32.906277,-96.980534,131,173,36
32.906277,-96.980534,131,177,36
32.906277,-96.980534,131,181,36
32.906277,-96.980534,132,3,36
32.906277,-96.980534,132,11,36
32.906277,-96.980534,132,19,36
32.906277,-96.980534,132,27,36
32.906277,-96.980534,132,35,36
32.906277,-96.980534,132,43,36
32.906277,-96.980534,132,51,36
32.906277,-96.980534,132,59,36
32.906277,-96.980534,132,67,36
32.906277,-96.980534,132,75,36
32.906277,-96.980534,132,83,36
32.906277,-96.980534,132,91,36
32.906277,-96.980534,132,123,36
32.906277,-96.980534,132,131,36
32.906277,-96.980534,132,139,36
32.906277,-96.980534,132,147,36
32.906277,-96.980534,132,155,36
32.906277,-96.980534,132,163,36
32.906277,-96.980534,132,171,36
32.906277,-96.980534,132,179,36
32.906277,-96.980534,133,7,36
32.906277,-96.980534,133,23,36
32.906277,-96.980534,133,39,36
32.906277,-96.980534,133,55,36
32.906277,-96.980534,133,71,36
32.906277,-96.980534,133,87,36
32.906277,-96.980534,133,135,36
32.906277,-96.980534,133,151,36
32.906277,-96.980534,133,167,36
32.906277,-96.980534,134,15,36
32.906277,-96.980534,134,47,36
32.906277,-96.980534,134,79,36
32.906277,-96.980534,134,143,36
32.906277,-96.980534,136,2,36
32.915238,-96.980645,131,1,36
32.915238,-96.980645,131,5,36
32.915238,-96.980645,131,9,36
32.915238,-96.980645,131,13,36
32.915238,-96.980645,131,17,36
32.915238,-96.980645,131,21,36
32.915238,-96.980645,131,25,36
32.915238,-96.980645,131,29,36
32.915238,-96.980645,131,33,36
32.915238,-96.980645,131,37,36
32.915238,-96.980645,131,41,36
32.915238,-96.980645,131,45,36
32.915238,-96.980645,131,49,36
32.915238,-96.980645,131,53,36
32.915238,-96.980645,131,57,36
32.915238,-96.980645,131,61,36
32.915238,-96.980645,131,65,36
32.915238,-96.980645,131,69,36
32.915238,-96.980645,131,73,36
32.915238,-96.980645,131,77,36
32.915238,-96.980645,131,81,36
32.915238,-96.980645,131,85,36
32.915238,-96.980645,131,89,36
32.915238,-96.980645,131,93,36
32.915238,-96.980645,131,117,36
32.915238,-96.980645,131,121,36
32.915238,-96.980645,131,125,36
32.915238,-96.980645,131,129,36
32.915238,-96.980645,131,133,36
32.915238,-96.980645,131,137,36
32.915238,-96.980645,131,141,36
32.915238,-96.980645,131,145,36
32.915238,-96.980645,131,149,36
32.915238,-96.980645,131,153,36
32.915238,-96.980645,131,157,36
32.915238,-96.980645,131,161,36
32.915238,-96.980645,131,165,36
32.915238,-96.980645,131,169,36
32.915238,-96.980645,131,173,36
32.915238,-96.980645,131,177,36
32.915238,-96.980645,131,181,36
32.915238,-96.980645,132,3,36
32.915238,-96.980645,132,11,36
32.915238,-96.980645,132,19,36
32.915238,-96.980645,132,27,36
32.915238,-96.980645,132,35,36
32.915238,-96.980645,132,43,36
32.915238,-96.980645,132,51,36
32.915238,-96.980645,132,59,36
32.915238,-96.980645,132,67,36
32.915238,-96.980645,132,75,36
32.915238,-96.980645,132,83,36
32.915238,-96.980645,132,91,36
32.915238,-96.980645,132,123,36
32.915238,-96.980645,132,131,36
32.915238,-96.980645,132,139,36
32.915238,-96.980645,132,147,36
32.915238,-96.980645,132,155,36
32.915238,-96.980645,132,163,36
32.915238,-96.980645,132,171,36
32.915238,-96.980645,132,179,36
32.915238,-96.980645,133,7,36
32.915238,-96.980645,133,23,36
32.915238,-96.980645,133,39,36
32.915238,-96.980645,133,55,36
32.915238,-96.980645,133,71,36
32.915238,-96.980645,133,87,36
32.915238,-96.980645,133,135,36
32.915238,-96.980645,133,151,36
32.915238,-96.980645,133,167,36
32.915238,-96.980645,134,15,36
32.915238,-96.980645,134,47,36
32.915238,-96.980645,134,79,36
32.915238,-96.980645,134,143,36
32.915238,-96.980645,136,2,36
32.924199,-96.980756,131,1,36
32.924199,-96.980756,131,5,36
32.924199,-96.980756,131,9,36
